Customer Number,Shipper,Location,Effective Date,Label Type,Product,Weight,Zone,Cost,Rate Type
,USPS,,Delete,,USPS_Under_1LB,14,12,,R
,USPS,,Delete,,USPS_Under_1LB,14,13,,R
,USPS,,Delete,,USPS_Under_1LB,14,M,,R
,USPS,,Delete,,USPS_Under_1LB,15,1,,R
,USPS,,Delete,,USPS_Under_1LB,15,2,,R
,USPS,,Delete,,USPS_Under_1LB,15,3,,R
,USPS,,Delete,,USPS_Under_1LB,15,4,,R
,USPS,,Delete,,USPS_Under_1LB,15,5,,R
,USPS,,Delete,,USPS_Under_1LB,15,6,,R
,USPS,,Delete,,USPS_Under_1LB,15,7,,R
,USPS,,Delete,,USPS_Under_1LB,15,8,,R
,USPS,,Delete,,USPS_Under_1LB,15,9,,R
,USPS,,Delete,,USPS_Under_1LB,15,10,,R
,USPS,,Delete,,USPS_Under_1LB,15,11,,R
,USPS,,Delete,,USPS_Under_1LB,15,12,,R
,USPS,,Delete,,USPS_Under_1LB,15,13,,R
,USPS,,Delete,,USPS_Under_1LB,15,M,,R
,USPS,,Delete,,USPS_Under_1LB,16,1,,R
,USPS,,Delete,,USPS_Under_1LB,16,2,,R
,USPS,,Delete,,USPS_Under_1LB,16,3,,R
,USPS,,Delete,,USPS_Under_1LB,16,4,,R
,USPS,,Delete,,USPS_Under_1LB,16,5,,R
,USPS,,Delete,,USPS_Under_1LB,16,6,,R
,USPS,,Delete,,USPS_Under_1LB,16,7,,R
,USPS,,Delete,,USPS_Under_1LB,16,8,,R
,USPS,,Delete,,USPS_Under_1LB,16,9,,R
,USPS,,Delete,,USPS_Under_1LB,16,10,,R
,USPS,,Delete,,USPS_Under_1LB,16,11,,R
,USPS,,Delete,,USPS_Under_1LB,16,12,,R
,USPS,,Delete,,USPS_Under_1LB,16,13,,R
,USPS,,Delete,,USPS_Under_1LB,16,M,,R
,USPS,,Delete,,USPS_Over_1LB,16,1,,R
,USPS,,Delete,,USPS_Over_1LB,16,2,,R
,USPS,,Delete,,USPS_Over_1LB,16,3,,R
,USPS,,Delete,,USPS_Over_1LB,16,4,,R
,USPS,,Delete,,USPS_Over_1LB,16,5,,R
,USPS,,Delete,,USPS_Over_1LB,16,6,,R
,USPS,,Delete,,USPS_Over_1LB,16,7,,R
,USPS,,Delete,,USPS_Over_1LB,16,8,,R
,USPS,,Delete,,USPS_Over_1LB,16,9,,R
,USPS,,Delete,,USPS_Over_1LB,16,10,,R
,USPS,,Delete,,USPS_Over_1LB,16,11,,R
,USPS,,Delete,,USPS_Over_1LB,16,12,,R
,USPS,,Delete,,USPS_Over_1LB,16,13,,R
,USPS,,Delete,,USPS_Over_1LB,16,M,,R
,USPS,,Delete,,USPS_Over_1LB,32,1,,R
,USPS,,Delete,,USPS_Over_1LB,32,2,,R
,USPS,,Delete,,USPS_Over_1LB,32,3,,R
,USPS,,Delete,,USPS_Over_1LB,32,4,,R
,USPS,,Delete,,USPS_Over_1LB,32,5,,R
,USPS,,Delete,,USPS_Over_1LB,32,6,,R
,USPS,,Delete,,USPS_Over_1LB,32,7,,R
,USPS,,Delete,,USPS_Over_1LB,32,8,,R
,USPS,,Delete,,USPS_Over_1LB,32,9,,R
,USPS,,Delete,,USPS_Over_1LB,32,10,,R
,USPS,,Delete,,USPS_Over_1LB,32,11,,R
,USPS,,Delete,,USPS_Over_1LB,32,12,,R
,USPS,,Delete,,USPS_Over_1LB,32,13,,R
,USPS,,Delete,,USPS_Over_1LB,32,M,,R
,USPS,,Delete,,USPS_Over_1LB,48,1,,R
,USPS,,Delete,,USPS_Over_1LB,48,2,,R
,USPS,,Delete,,USPS_Over_1LB,48,3,,R
,USPS,,Delete,,USPS_Over_1LB,48,4,,R
,USPS,,Delete,,USPS_Over_1LB,48,5,,R
,USPS,,Delete,,USPS_Over_1LB,48,6,,R
,USPS,,Delete,,USPS_Over_1LB,48,7,,R
,USPS,,Delete,,USPS_Over_1LB,48,8,,R
,USPS,,Delete,,USPS_Over_1LB,48,9,,R
,USPS,,Delete,,USPS_Over_1LB,48,10,,R
,USPS,,Delete,,USPS_Over_1LB,48,11,,R
,USPS,,Delete,,USPS_Over_1LB,48,12,,R
,USPS,,Delete,,USPS_Over_1LB,48,13,,R
,USPS,,Delete,,USPS_Over_1LB,48,M,,R
,USPS,,Delete,,USPS_Over_1LB,64,1,,R
,USPS,,Delete,,USPS_Over_1LB,64,2,,R
,USPS,,Delete,,USPS_Over_1LB,64,3,,R
,USPS,,Delete,,USPS_Over_1LB,64,4,,R
,USPS,,Delete,,USPS_Over_1LB,64,5,,R
,USPS,,Delete,,USPS_Over_1LB,64,6,,R
,USPS,,Delete,,USPS_Over_1LB,64,7,,R
,USPS,,Delete,,USPS_Over_1LB,64,8,,R
,USPS,,Delete,,USPS_Over_1LB,64,9,,R
,USPS,,Delete,,USPS_Over_1LB,64,10,,R
,USPS,,Delete,,USPS_Over_1LB,64,11,,R
,USPS,,Delete,,USPS_Over_1LB,64,12,,R
,USPS,,Delete,,USPS_Over_1LB,64,13,,R
,USPS,,Delete,,USPS_Over_1LB,64,M,,R
,USPS,,Delete,,USPS_Over_1LB,80,1,,R
,USPS,,Delete,,USPS_Over_1LB,80,2,,R
,USPS,,Delete,,USPS_Over_1LB,80,3,,R
,USPS,,Delete,,USPS_Over_1LB,80,4,,R
,USPS,,Delete,,USPS_Over_1LB,80,5,,R
,USPS,,Delete,,USPS_Over_1LB,80,6,,R
,USPS,,Delete,,USPS_Over_1LB,80,7,,R
,USPS,,Delete,,USPS_Over_1LB,80,8,,R
,USPS,,Delete,,USPS_Over_1LB,80,9,,R
,USPS,,Delete,,USPS_Over_1LB,80,10,,R
,USPS,,Delete,,USPS_Over_1LB,80,11,,R
,USPS,,Delete,,USPS_Over_1LB,80,12,,R
,USPS,,Delete,,USPS_Over_1LB,80,13,,R
,USPS,,Delete,,USPS_Over_1LB,80,M,,R
,USPS,,Delete,,USPS_Over_1LB,96,1,,R
,USPS,,Delete,,USPS_Over_1LB,96,2,,R
,USPS,,Delete,,USPS_Over_1LB,96,3,,R
,USPS,,Delete,,USPS_Over_1LB,96,4,,R
,USPS,,Delete,,USPS_Over_1LB,96,5,,R
,USPS,,Delete,,USPS_Over_1LB,96,6,,R
,USPS,,Delete,,USPS_Over_1LB,96,7,,R
,USPS,,Delete,,USPS_Over_1LB,96,8,,R
,USPS,,Delete,,USPS_Over_1LB,96,9,,R
,USPS,,Delete,,USPS_Over_1LB,96,10,,R
,USPS,,Delete,,USPS_Over_1LB,96,11,,R
,USPS,,Delete,,USPS_Over_1LB,96,12,,R
,USPS,,Delete,,USPS_Over_1LB,96,13,,R
,USPS,,Delete,,USPS_Over_1LB,96,M,,R
,USPS,,Delete,,USPS_Over_1LB,112,1,,R
,USPS,,Delete,,USPS_Over_1LB,112,2,,R
,USPS,,Delete,,USPS_Over_1LB,112,3,,R
,USPS,,Delete,,USPS_Over_1LB,112,4,,R
,USPS,,Delete,,USPS_Over_1LB,112,5,,R
,USPS,,Delete,,USPS_Over_1LB,112,6,,R
,USPS,,Delete,,USPS_Over_1LB,112,7,,R
,USPS,,Delete,,USPS_Over_1LB,112,8,,R
,USPS,,Delete,,USPS_Over_1LB,112,9,,R
,USPS,,Delete,,USPS_Over_1LB,112,10,,R
,USPS,,Delete,,USPS_Over_1LB,112,11,,R
,USPS,,Delete,,USPS_Over_1LB,112,12,,R
,USPS,,Delete,,USPS_Over_1LB,112,13,,R
,USPS,,Delete,,USPS_Over_1LB,112,M,,R
,USPS,,Delete,,USPS_Over_1LB,128,1,,R
,USPS,,Delete,,USPS_Over_1LB,128,2,,R
,USPS,,Delete,,USPS_Over_1LB,128,3,,R
,USPS,,Delete,,USPS_Over_1LB,128,4,,R
,USPS,,Delete,,USPS_Over_1LB,128,5,,R
,USPS,,Delete,,USPS_Over_1LB,128,6,,R
,USPS,,Delete,,USPS_Over_1LB,128,7,,R
,USPS,,Delete,,USPS_Over_1LB,128,8,,R
,USPS,,Delete,,USPS_Over_1LB,128,9,,R
,USPS,,Delete,,USPS_Over_1LB,128,10,,R
,USPS,,Delete,,USPS_Over_1LB,128,11,,R
,USPS,,Delete,,USPS_Over_1LB,128,12,,R
,USPS,,Delete,,USPS_Over_1LB,128,13,,R
,USPS,,Delete,,USPS_Over_1LB,128,M,,R
,USPS,,Delete,,USPS_Over_1LB,144,1,,R
,USPS,,Delete,,USPS_Over_1LB,144,2,,R
,USPS,,Delete,,USPS_Over_1LB,144,3,,R
,USPS,,Delete,,USPS_Over_1LB,144,4,,R
,USPS,,Delete,,USPS_Over_1LB,144,5,,R
,USPS,,Delete,,USPS_Over_1LB,144,6,,R
,USPS,,Delete,,USPS_Over_1LB,144,7,,R
,USPS,,Delete,,USPS_Over_1LB,144,8,,R
,USPS,,Delete,,USPS_Over_1LB,144,9,,R
,USPS,,Delete,,USPS_Over_1LB,144,10,,R
,USPS,,Delete,,USPS_Over_1LB,144,11,,R
,USPS,,Delete,,USPS_Over_1LB,144,12,,R
,USPS,,Delete,,USPS_Over_1LB,144,13,,R
,USPS,,Delete,,USPS_Over_1LB,144,M,,R
,USPS,,Delete,,USPS_Over_1LB,160,1,,R
,USPS,,Delete,,USPS_Over_1LB,160,2,,R
,USPS,,Delete,,USPS_Over_1LB,160,3,,R
,USPS,,Delete,,USPS_Over_1LB,160,4,,R
,USPS,,Delete,,USPS_Over_1LB,160,5,,R
,USPS,,Delete,,USPS_Over_1LB,160,6,,R
,USPS,,Delete,,USPS_Over_1LB,160,7,,R
,USPS,,Delete,,USPS_Over_1LB,160,8,,R
,USPS,,Delete,,USPS_Over_1LB,160,9,,R
,USPS,,Delete,,USPS_Over_1LB,160,10,,R
,USPS,,Delete,,USPS_Over_1LB,160,11,,R
,USPS,,Delete,,USPS_Over_1LB,160,12,,R
,USPS,,Delete,,USPS_Over_1LB,160,13,,R
,USPS,,Delete,,USPS_Over_1LB,160,M,,R
,USPS,,Delete,,USPS_Over_1LB,176,1,,R
,USPS,,Delete,,USPS_Over_1LB,176,2,,R
,USPS,,Delete,,USPS_Over_1LB,176,3,,R
,USPS,,Delete,,USPS_Over_1LB,176,4,,R
,USPS,,Delete,,USPS_Over_1LB,176,5,,R
,USPS,,Delete,,USPS_Over_1LB,176,6,,R
,USPS,,Delete,,USPS_Over_1LB,176,7,,R
,USPS,,Delete,,USPS_Over_1LB,176,8,,R
,USPS,,Delete,,USPS_Over_1LB,176,9,,R
,USPS,,Delete,,USPS_Over_1LB,176,10,,R
,USPS,,Delete,,USPS_Over_1LB,176,11,,R
,USPS,,Delete,,USPS_Over_1LB,176,12,,R
,USPS,,Delete,,USPS_Over_1LB,176,13,,R
,USPS,,Delete,,USPS_Over_1LB,176,M,,R
,USPS,,Delete,,USPS_Over_1LB,192,1,,R
,USPS,,Delete,,USPS_Over_1LB,192,2,,R
,USPS,,Delete,,USPS_Over_1LB,192,3,,R
,USPS,,Delete,,USPS_Over_1LB,192,4,,R
,USPS,,Delete,,USPS_Over_1LB,192,5,,R
,USPS,,Delete,,USPS_Over_1LB,192,6,,R
,USPS,,Delete,,USPS_Over_1LB,192,7,,R
,USPS,,Delete,,USPS_Over_1LB,192,8,,R
,USPS,,Delete,,USPS_Over_1LB,192,9,,R
,USPS,,Delete,,USPS_Over_1LB,192,10,,R
,USPS,,Delete,,USPS_Over_1LB,192,11,,R
,USPS,,Delete,,USPS_Over_1LB,192,12,,R
,USPS,,Delete,,USPS_Over_1LB,192,13,,R
,USPS,,Delete,,USPS_Over_1LB,192,M,,R
,USPS,,Delete,,USPS_Over_1LB,208,1,,R
,USPS,,Delete,,USPS_Over_1LB,208,2,,R
,USPS,,Delete,,USPS_Over_1LB,208,3,,R
,USPS,,Delete,,USPS_Over_1LB,208,4,,R
,USPS,,Delete,,USPS_Over_1LB,208,5,,R
,USPS,,Delete,,USPS_Over_1LB,208,6,,R
,USPS,,Delete,,USPS_Over_1LB,208,7,,R
,USPS,,Delete,,USPS_Over_1LB,208,8,,R
,USPS,,Delete,,USPS_Over_1LB,208,9,,R
,USPS,,Delete,,USPS_Over_1LB,208,10,,R
,USPS,,Delete,,USPS_Over_1LB,208,11,,R
,USPS,,Delete,,USPS_Over_1LB,208,12,,R
,USPS,,Delete,,USPS_Over_1LB,208,13,,R
,USPS,,Delete,,USPS_Over_1LB,208,M,,R
,USPS,,Delete,,USPS_Over_1LB,224,1,,R
,USPS,,Delete,,USPS_Over_1LB,224,2,,R
,USPS,,Delete,,USPS_Over_1LB,224,3,,R
,USPS,,Delete,,USPS_Over_1LB,224,4,,R
,USPS,,Delete,,USPS_Over_1LB,224,5,,R
,USPS,,Delete,,USPS_Over_1LB,224,6,,R
,USPS,,Delete,,USPS_Over_1LB,224,7,,R
,USPS,,Delete,,USPS_Over_1LB,224,8,,R
,USPS,,Delete,,USPS_Over_1LB,224,9,,R
,USPS,,Delete,,USPS_Over_1LB,224,10,,R
,USPS,,Delete,,USPS_Over_1LB,224,11,,R
,USPS,,Delete,,USPS_Over_1LB,224,12,,R
,USPS,,Delete,,USPS_Over_1LB,224,13,,R
,USPS,,Delete,,USPS_Over_1LB,224,M,,R
,USPS,,Delete,,USPS_Over_1LB,240,1,,R
,USPS,,Delete,,USPS_Over_1LB,240,2,,R
,USPS,,Delete,,USPS_Over_1LB,240,3,,R
,USPS,,Delete,,USPS_Over_1LB,240,4,,R
,USPS,,Delete,,USPS_Over_1LB,240,5,,R
,USPS,,Delete,,USPS_Over_1LB,240,6,,R
,USPS,,Delete,,USPS_Over_1LB,240,7,,R
,USPS,,Delete,,USPS_Over_1LB,240,8,,R
,USPS,,Delete,,USPS_Over_1LB,240,9,,R
,USPS,,Delete,,USPS_Over_1LB,240,10,,R
,USPS,,Delete,,USPS_Over_1LB,240,11,,R
,USPS,,Delete,,USPS_Over_1LB,240,12,,R
,USPS,,Delete,,USPS_Over_1LB,240,13,,R
,USPS,,Delete,,USPS_Over_1LB,240,M,,R
,USPS,,Delete,,USPS_Over_1LB,256,1,,R
,USPS,,Delete,,USPS_Over_1LB,256,2,,R
,USPS,,Delete,,USPS_Over_1LB,256,3,,R
,USPS,,Delete,,USPS_Over_1LB,256,4,,R
,USPS,,Delete,,USPS_Over_1LB,256,5,,R
,USPS,,Delete,,USPS_Over_1LB,256,6,,R
,USPS,,Delete,,USPS_Over_1LB,256,7,,R
,USPS,,Delete,,USPS_Over_1LB,256,8,,R
,USPS,,Delete,,USPS_Over_1LB,256,9,,R
,USPS,,Delete,,USPS_Over_1LB,256,10,,R
,USPS,,Delete,,USPS_Over_1LB,256,11,,R
,USPS,,Delete,,USPS_Over_1LB,256,12,,R
,USPS,,Delete,,USPS_Over_1LB,256,13,,R
,USPS,,Delete,,USPS_Over_1LB,256,M,,R
,USPS,,Delete,,USPS_Over_1LB,272,1,,R
,USPS,,Delete,,USPS_Over_1LB,272,2,,R
,USPS,,Delete,,USPS_Over_1LB,272,3,,R
,USPS,,Delete,,USPS_Over_1LB,272,4,,R
,USPS,,Delete,,USPS_Over_1LB,272,5,,R
,USPS,,Delete,,USPS_Over_1LB,272,6,,R
,USPS,,Delete,,USPS_Over_1LB,272,7,,R
,USPS,,Delete,,USPS_Over_1LB,272,8,,R
,USPS,,Delete,,USPS_Over_1LB,272,9,,R
,USPS,,Delete,,USPS_Over_1LB,272,10,,R
,USPS,,Delete,,USPS_Over_1LB,272,11,,R
,USPS,,Delete,,USPS_Over_1LB,272,12,,R
,USPS,,Delete,,USPS_Over_1LB,272,13,,R
,USPS,,Delete,,USPS_Over_1LB,272,M,,R
,USPS,,Delete,,USPS_Over_1LB,288,1,,R
,USPS,,Delete,,USPS_Over_1LB,288,2,,R
,USPS,,Delete,,USPS_Over_1LB,288,3,,R
,USPS,,Delete,,USPS_Over_1LB,288,4,,R
,USPS,,Delete,,USPS_Over_1LB,288,5,,R
,USPS,,Delete,,USPS_Over_1LB,288,6,,R
,USPS,,Delete,,USPS_Over_1LB,288,7,,R
,USPS,,Delete,,USPS_Over_1LB,288,8,,R
,USPS,,Delete,,USPS_Over_1LB,288,9,,R
,USPS,,Delete,,USPS_Over_1LB,288,10,,R
,USPS,,Delete,,USPS_Over_1LB,288,11,,R
,USPS,,Delete,,USPS_Over_1LB,288,12,,R
,USPS,,Delete,,USPS_Over_1LB,288,13,,R
,USPS,,Delete,,USPS_Over_1LB,288,M,,R
,USPS,,Delete,,USPS_Over_1LB,304,1,,R
,USPS,,Delete,,USPS_Over_1LB,304,2,,R
,USPS,,Delete,,USPS_Over_1LB,304,3,,R
,USPS,,Delete,,USPS_Over_1LB,304,4,,R
,USPS,,Delete,,USPS_Over_1LB,304,5,,R
,USPS,,Delete,,USPS_Over_1LB,304,6,,R
,USPS,,Delete,,USPS_Over_1LB,304,7,,R
,USPS,,Delete,,USPS_Over_1LB,304,8,,R
,USPS,,Delete,,USPS_Over_1LB,304,9,,R
,USPS,,Delete,,USPS_Over_1LB,304,10,,R
,USPS,,Delete,,USPS_Over_1LB,304,11,,R
,USPS,,Delete,,USPS_Over_1LB,304,12,,R
,USPS,,Delete,,USPS_Over_1LB,304,13,,R
,USPS,,Delete,,USPS_Over_1LB,304,M,,R
,USPS,,Delete,,USPS_Over_1LB,320,1,,R
,USPS,,Delete,,USPS_Over_1LB,320,2,,R
,USPS,,Delete,,USPS_Over_1LB,320,3,,R
,USPS,,Delete,,USPS_Over_1LB,320,4,,R
,USPS,,Delete,,USPS_Over_1LB,320,5,,R
,USPS,,Delete,,USPS_Over_1LB,320,6,,R
,USPS,,Delete,,USPS_Over_1LB,320,7,,R
,USPS,,Delete,,USPS_Over_1LB,320,8,,R
,USPS,,Delete,,USPS_Over_1LB,320,9,,R
,USPS,,Delete,,USPS_Over_1LB,320,10,,R
,USPS,,Delete,,USPS_Over_1LB,320,11,,R
,USPS,,Delete,,USPS_Over_1LB,320,12,,R
,USPS,,Delete,,USPS_Over_1LB,320,13,,R
,USPS,,Delete,,USPS_Over_1LB,320,M,,R
,USPS,,Delete,,USPS_Over_1LB,336,1,,R
,USPS,,Delete,,USPS_Over_1LB,336,2,,R
,USPS,,Delete,,USPS_Over_1LB,336,3,,R
,USPS,,Delete,,USPS_Over_1LB,336,4,,R
,USPS,,Delete,,USPS_Over_1LB,336,5,,R
,USPS,,Delete,,USPS_Over_1LB,336,6,,R
,USPS,,Delete,,USPS_Over_1LB,336,7,,R
,USPS,,Delete,,USPS_Over_1LB,336,8,,R
,USPS,,Delete,,USPS_Over_1LB,336,9,,R
,USPS,,Delete,,USPS_Over_1LB,336,10,,R
,USPS,,Delete,,USPS_Over_1LB,336,11,,R
,USPS,,Delete,,USPS_Over_1LB,336,12,,R
,USPS,,Delete,,USPS_Over_1LB,336,13,,R
,USPS,,Delete,,USPS_Over_1LB,336,M,,R
,USPS,,Delete,,USPS_Over_1LB,352,1,,R
,USPS,,Delete,,USPS_Over_1LB,352,2,,R
,USPS,,Delete,,USPS_Over_1LB,352,3,,R
,USPS,,Delete,,USPS_Over_1LB,352,4,,R
,USPS,,Delete,,USPS_Over_1LB,352,5,,R
,USPS,,Delete,,USPS_Over_1LB,352,6,,R
,USPS,,Delete,,USPS_Over_1LB,352,7,,R
,USPS,,Delete,,USPS_Over_1LB,352,8,,R
,USPS,,Delete,,USPS_Over_1LB,352,9,,R
,USPS,,Delete,,USPS_Over_1LB,352,10,,R
,USPS,,Delete,,USPS_Over_1LB,352,11,,R
,USPS,,Delete,,USPS_Over_1LB,352,12,,R
,USPS,,Delete,,USPS_Over_1LB,352,13,,R
,USPS,,Delete,,USPS_Over_1LB,352,M,,R
,USPS,,Delete,,USPS_Over_1LB,368,1,,R
,USPS,,Delete,,USPS_Over_1LB,368,2,,R
,USPS,,Delete,,USPS_Over_1LB,368,3,,R
,USPS,,Delete,,USPS_Over_1LB,368,4,,R
,USPS,,Delete,,USPS_Over_1LB,368,5,,R
,USPS,,Delete,,USPS_Over_1LB,368,6,,R
,USPS,,Delete,,USPS_Over_1LB,368,7,,R
,USPS,,Delete,,USPS_Over_1LB,368,8,,R
,USPS,,Delete,,USPS_Over_1LB,368,9,,R
,USPS,,Delete,,USPS_Over_1LB,368,10,,R
,USPS,,Delete,,USPS_Over_1LB,368,11,,R
,USPS,,Delete,,USPS_Over_1LB,368,12,,R
,USPS,,Delete,,USPS_Over_1LB,368,13,,R
,USPS,,Delete,,USPS_Over_1LB,368,M,,R
,USPS,,Delete,,USPS_Over_1LB,384,1,,R
,USPS,,Delete,,USPS_Over_1LB,384,2,,R
,USPS,,Delete,,USPS_Over_1LB,384,3,,R
,USPS,,Delete,,USPS_Over_1LB,384,4,,R
,USPS,,Delete,,USPS_Over_1LB,384,5,,R
,USPS,,Delete,,USPS_Over_1LB,384,6,,R
,USPS,,Delete,,USPS_Over_1LB,384,7,,R
,USPS,,Delete,,USPS_Over_1LB,384,8,,R
,USPS,,Delete,,USPS_Over_1LB,384,9,,R
,USPS,,Delete,,USPS_Over_1LB,384,10,,R
,USPS,,Delete,,USPS_Over_1LB,384,11,,R
,USPS,,Delete,,USPS_Over_1LB,384,12,,R
,USPS,,Delete,,USPS_Over_1LB,384,13,,R
,USPS,,Delete,,USPS_Over_1LB,384,M,,R
,USPS,,Delete,,USPS_Over_1LB,400,1,,R
,USPS,,Delete,,USPS_Over_1LB,400,2,,R
,USPS,,Delete,,USPS_Over_1LB,400,3,,R
,USPS,,Delete,,USPS_Over_1LB,400,4,,R
,USPS,,Delete,,USPS_Over_1LB,400,5,,R
,USPS,,Delete,,USPS_Over_1LB,400,6,,R
,USPS,,Delete,,USPS_Over_1LB,400,7,,R
,USPS,,Delete,,USPS_Over_1LB,400,8,,R
,USPS,,Delete,,USPS_Over_1LB,400,9,,R
,USPS,,Delete,,USPS_Over_1LB,400,10,,R
,USPS,,Delete,,USPS_Over_1LB,400,11,,R
,USPS,,Delete,,USPS_Over_1LB,400,12,,R
,USPS,,Delete,,USPS_Over_1LB,400,13,,R
,USPS,,Delete,,USPS_Over_1LB,400,M,,R
,USPS,,Delete,,USPS_Over_1LB,416,1,,R
,USPS,,Delete,,USPS_Over_1LB,416,2,,R
,USPS,,Delete,,USPS_Over_1LB,416,3,,R
,USPS,,Delete,,USPS_Over_1LB,416,4,,R
,USPS,,Delete,,USPS_Over_1LB,416,5,,R
,USPS,,Delete,,USPS_Over_1LB,416,6,,R
,USPS,,Delete,,USPS_Over_1LB,416,7,,R
,USPS,,Delete,,USPS_Over_1LB,416,8,,R
,USPS,,Delete,,USPS_Over_1LB,416,9,,R
,USPS,,Delete,,USPS_Over_1LB,416,10,,R
,USPS,,Delete,,USPS_Over_1LB,416,11,,R
,USPS,,Delete,,USPS_Over_1LB,416,12,,R
,USPS,,Delete,,USPS_Over_1LB,416,13,,R
,USPS,,Delete,,USPS_Over_1LB,416,M,,R
,USPS,,Delete,,USPS_Over_1LB,432,1,,R
,USPS,,Delete,,USPS_Over_1LB,432,2,,R
,USPS,,Delete,,USPS_Over_1LB,432,3,,R
,USPS,,Delete,,USPS_Over_1LB,432,4,,R
,USPS,,Delete,,USPS_Over_1LB,432,5,,R
,USPS,,Delete,,USPS_Over_1LB,432,6,,R
,USPS,,Delete,,USPS_Over_1LB,432,7,,R
,USPS,,Delete,,USPS_Over_1LB,432,8,,R
,USPS,,Delete,,USPS_Over_1LB,432,9,,R
,USPS,,Delete,,USPS_Over_1LB,432,10,,R
,USPS,,Delete,,USPS_Over_1LB,432,11,,R
,USPS,,Delete,,USPS_Over_1LB,432,12,,R
,USPS,,Delete,,USPS_Over_1LB,432,13,,R
,USPS,,Delete,,USPS_Over_1LB,432,M,,R
,USPS,,Delete,,USPS_Over_1LB,448,1,,R
,USPS,,Delete,,USPS_Over_1LB,448,2,,R
,USPS,,Delete,,USPS_Over_1LB,448,3,,R
,USPS,,Delete,,USPS_Over_1LB,448,4,,R
,USPS,,Delete,,USPS_Over_1LB,448,5,,R
,USPS,,Delete,,USPS_Over_1LB,448,6,,R
,USPS,,Delete,,USPS_Over_1LB,448,7,,R
,USPS,,Delete,,USPS_Over_1LB,448,8,,R
,USPS,,Delete,,USPS_Over_1LB,448,9,,R
,USPS,,Delete,,USPS_Over_1LB,448,10,,R
,USPS,,Delete,,USPS_Over_1LB,448,11,,R
,USPS,,Delete,,USPS_Over_1LB,448,12,,R
,USPS,,Delete,,USPS_Over_1LB,448,13,,R
,USPS,,Delete,,USPS_Over_1LB,448,M,,R
,USPS,,Delete,,USPS_Over_1LB,464,1,,R
,USPS,,Delete,,USPS_Over_1LB,464,2,,R
,USPS,,Delete,,USPS_Over_1LB,464,3,,R
,USPS,,Delete,,USPS_Over_1LB,464,4,,R
,USPS,,Delete,,USPS_Over_1LB,464,5,,R
,USPS,,Delete,,USPS_Over_1LB,464,6,,R
,USPS,,Delete,,USPS_Over_1LB,464,7,,R
,USPS,,Delete,,USPS_Over_1LB,464,8,,R
,USPS,,Delete,,USPS_Over_1LB,464,9,,R
,USPS,,Delete,,USPS_Over_1LB,464,10,,R
,USPS,,Delete,,USPS_Over_1LB,464,11,,R
,USPS,,Delete,,USPS_Over_1LB,464,12,,R
,USPS,,Delete,,USPS_Over_1LB,464,13,,R
,USPS,,Delete,,USPS_Over_1LB,464,M,,R
,USPS,,Delete,,USPS_Over_1LB,480,1,,R
,USPS,,Delete,,USPS_Over_1LB,480,2,,R
,USPS,,Delete,,USPS_Over_1LB,480,3,,R
,USPS,,Delete,,USPS_Over_1LB,480,4,,R
,USPS,,Delete,,USPS_Over_1LB,480,5,,R
,USPS,,Delete,,USPS_Over_1LB,480,6,,R
,USPS,,Delete,,USPS_Over_1LB,480,7,,R
,USPS,,Delete,,USPS_Over_1LB,480,8,,R
,USPS,,Delete,,USPS_Over_1LB,480,9,,R
,USPS,,Delete,,USPS_Over_1LB,480,10,,R
,USPS,,Delete,,USPS_Over_1LB,480,11,,R
,USPS,,Delete,,USPS_Over_1LB,480,12,,R
,USPS,,Delete,,USPS_Over_1LB,480,13,,R
,USPS,,Delete,,USPS_Over_1LB,480,M,,R
,USPS,,Delete,,USPS_Over_1LB,496,1,,R
,USPS,,Delete,,USPS_Over_1LB,496,2,,R
,USPS,,Delete,,USPS_Over_1LB,496,3,,R
,USPS,,Delete,,USPS_Over_1LB,496,4,,R
,USPS,,Delete,,USPS_Over_1LB,496,5,,R
,USPS,,Delete,,USPS_Over_1LB,496,6,,R
,USPS,,Delete,,USPS_Over_1LB,496,7,,R
,USPS,,Delete,,USPS_Over_1LB,496,8,,R
,USPS,,Delete,,USPS_Over_1LB,496,9,,R
,USPS,,Delete,,USPS_Over_1LB,496,10,,R
,USPS,,Delete,,USPS_Over_1LB,496,11,,R
,USPS,,Delete,,USPS_Over_1LB,496,12,,R
,USPS,,Delete,,USPS_Over_1LB,496,13,,R
,USPS,,Delete,,USPS_Over_1LB,496,M,,R
,USPS,,Delete,,USPS_Over_1LB,512,1,,R
,USPS,,Delete,,USPS_Over_1LB,512,2,,R
,USPS,,Delete,,USPS_Over_1LB,512,3,,R
,USPS,,Delete,,USPS_Over_1LB,512,4,,R
,USPS,,Delete,,USPS_Over_1LB,512,5,,R
,USPS,,Delete,,USPS_Over_1LB,512,6,,R
,USPS,,Delete,,USPS_Over_1LB,512,7,,R
,USPS,,Delete,,USPS_Over_1LB,512,8,,R
,USPS,,Delete,,USPS_Over_1LB,512,9,,R
,USPS,,Delete,,USPS_Over_1LB,512,10,,R
,USPS,,Delete,,USPS_Over_1LB,512,11,,R
,USPS,,Delete,,USPS_Over_1LB,512,12,,R
,USPS,,Delete,,USPS_Over_1LB,512,13,,R
,USPS,,Delete,,USPS_Over_1LB,512,M,,R
,USPS,,Delete,,USPS_Over_1LB,528,1,,R
,USPS,,Delete,,USPS_Over_1LB,528,2,,R
